,,,,,          ,,,,,
UNST 134D,001,13935,MENTORED INQUIRY,0,"Fost, Joshua",,TR 1100-1150,CH 196,,
,,,,,,,,,,
,,,,,,,,,,
,002,13936,MENTORED INQUIRY,0,"Fost, Joshua",,TR 1200-1250,CH 196,,
,,,,,,,,,,
,,,,,,,,,,
,003,13937,MENTORED INQUIRY,0,"Fost, Joshua",,TR 1300-1350,CH 196,,
,,,,,,,,,,
,,,,,,,,,,
UNST 134E,001,15606,LIFE UNLIMITED,5,"Flower, Michael",,TR 1100-1215,CH 201,,
,,,,,,,,,,
,,,,,,,,,,
UNST 134F,001,15607,MENTORED INQUIRY,0,"Flower, Michael",,TR 0800-0850,CH 187,,
,,,,,,,,,,
,,,,,,,,,,
,002,15608,MENTORED INQUIRY,0,"Flower, Michael",,TR 0900-0950,CH 187,,
,,,,,,,,,,
,,,,,,,,,,
,003,15609,MENTORED INQUIRY,0,"Flower, Michael",,TR 1000-1050,CH 187,,
,,,,,,,,,,
,,,,,,,,,,
UNST 134G,001,15610,LIFE UNLIMITED,5,"Flower, Michael",,TR 1400-1515,CH 225,,
,,,,,,,,,,
,,,,,,,,,,
UNST 134H,001,15611,MENTORED INQUIRY,0,"Flower, Michael",,TR 1530-1620,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,002,15612,MENTORED INQUIRY,0,"Flower, Michael",,TR 1630-1720,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,003,15613,MENTORED INQUIRY,0,"Flower, Michael",,TR 1730-1820,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137A,001,15301,GLOBALIZATION,5,"Grehan, James",,MW 1100-1215,CH 203,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137B,001,15302,MENTORED INQUIRY,0,"Grehan, James",,MW 0800-0850,CH 165,,
,,,,,,,,,,
,,,,,,,,,,
,002,15299,MENTORED INQUIRY,0,"Grehan, James",,MW 0900-0950,CH 165,,
,,,,,,,,,,
,,,,,,,,,,
,003,15304,MENTORED INQUIRY,0,"Grehan, James",,MW 1000-1050,CH 165,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137C,001,13950,GLOBALIZATION,5,"Shobe, Hunter",,TR 1230-1345,CH 101,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137D,001,13951,MENTORED INQUIRY,0,"Shobe, Hunter",,TR 1400-1450,CH 147,,
,,,,,,,,,,
,,,,,,,,,,
,002,13952,MENTORED INQUIRY,0,"Shobe, Hunter",,TR 1500-1550,CH 147,,
,,,,,,,,,,
,,,,,,,,,,
,003,13953,MENTORED INQUIRY,0,"Shobe, Hunter",,TR 1600-1650,CH 147,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137E,001,13954,GLOBALIZATION,5,"Sager, Alexander",,MW 1230-1345,CH 203,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137F,001,13955,MENTORED INQUIRY,0,"Sager, Alexander",,MW 1400-1450,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,002,13956,MENTORED INQUIRY,0,"Sager, Alexander",,MW 1500-1550,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,003,13957,MENTORED INQUIRY,0,"Sager, Alexander",,MW 1600-1650,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137G,001,13958,GLOBALIZATION,5,"Carey, Christopher",,MWF 1015-1120,OND 220,,
,,,,,,,,,,
,,,,,,,,,,
UNST 137H,001,13959,MENTORED INQUIRY,0,"Carey, Christopher",,MW 1200-1250,CH 187,,
,,,,,,,,,,
,,,,,,,,,,
,002,13960,MENTORED INQUIRY,0,"Carey, Christopher",,MW 1300-1350,CH 187,,
,,,,,,,,,,
,,,,,,,,,,
,003,13961,MENTORED INQUIRY,0,"Carey, Christopher",,MW 1400-1450,CH 187,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141A,001,14993,POWER AND IMAGINATION,5,"Davidova, Evguenia",,MW 1100-1215,CH 103,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141B,001,14994,MENTORED INQUIRY,0,"Davidova, Evguenia",,MW 0800-0850,CH 154,,
,,,,,,,,,,
,,,,,,,,,,
,002,14995,MENTORED INQUIRY,0,"Davidova, Evguenia",,MW 0900-0950,CH 154,,
,,,,,,,,,,
,,,,,,,,,,
,003,14996,MENTORED INQUIRY,0,"Davidova, Evguenia",,MW 1000-1050,CH 154,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141C,001,14997,POWER AND IMAGINATION,5,"MacCormack, Alan",,TR 1100-1215,CH 103,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141D,001,14998,MENTORED INQUIRY,0,"MacCormack, Alan",,TR 0800-0850,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,002,14999,MENTORED INQUIRY,0,"MacCormack, Alan",,TR 0900-0950,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,003,15000,MENTORED INQUIRY,0,"MacCormack, Alan",,TR 1000-1050,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141E,001,15001,POWER AND IMAGINATION,5,"Trimble, Anmarie",,TR 1400-1515,CH 103,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141F,001,15002,MENTORED INQUIRY,0,"Trimble, Anmarie",,TR 1300-1350,CH 166,,
,,,,,,,,,,
,,,,,,,,,,
,002,15003,MENTORED INQUIRY,0,"Trimble, Anmarie",,TR 1200-1250,CH 166,,
,,,,,,,,,,
,,,,,,,,,,
,003,15004,MENTORED INQUIRY,0,"Trimble, Anmarie",,TR 1100-1150,CH 166,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141G,001,15753,POWER AND IMAGINATION,5,"Fisher, Lydia",,TR 1600-1715,CH 101,,
,,,,,,,,,,
,,,,,,,,,,
UNST 141H,001,15755,MENTORED INQUIRY,0,"Fisher, Lydia",,TR 1300-1350,CH 166,,
,,,,,,,,,,
,,,,,,,,,,
,002,15752,MENTORED INQUIRY,0,"Fisher, Lydia",,TR 1400-1450,CH 159,,
,,,,,,,,,,
,,,,,,,,,,
,003,15754,MENTORED INQUIRY,0,"Fisher, Lydia",,TR 1500-1550,CH 159,,
,,,,,,,,,,
,,,,,,,,,,
UNST 177C,PA1,16243,KNOWLEDGE ART & POWER,5,"Dixon, Todd",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
UNST 177F,PA1,16240,RACE & SOCIAL JUSTICE,5,"Lupro, Michael",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,PA2,16241,RACE & SOCIAL JUSTICE,5,"Lupro, Michael",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
UNST 177G,PA1,16242,HUMAN/NATURE,5,"Foulger, Kathryn",,,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
UNST 194,DM1,15742,TOP: ACCESS COLLEGE SUCCESS CL,3,"Marion, Marlon",,TR 1500-1630,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,DM2,15741,TOP: DSP COLLEGE SUCCESS CLASS,3,"Pinedo, Perla",,TR 1500-1630,CH 254,,
,,,,,,,,,,
,,,,,,,,,,
,DM3,15743,TOP: GANAS COLLEG SUCCESS CLS,3,"Pinedo, Perla",,TR 1500-1630,TBA,,
,,,,,,,,,,
,,,,,,,,,,
UNST 199,001,15671,SPST: SSS BRIDGE PROGRAM,3,"Taylor, Rosalyn",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,002,15672,SPST: ACADEMIC WRITING SUPPORT,1,"Taylor, Rosalyn",,F 1000-1150,OFFCAM,,
,,,,,,,,,,
,,,,,,,,,,
,CE1,15187,SPST: CAREER EXPLORATION,1,"Paradis, Louise",,F 1000-1150,USB 402,,
,,,,,,,,,,
,,,,,,,,,,
,F01,15196,SPST: COLLEGE SUCCESS,3,,,F 1200-1450,,,
,,,,,,,,,,
,,,,,,,,,,
,GA1,15960,SPST: COLLEGE SUCCESS,3,"O'Banion, Liane",EA,R 1600-1950,CH 221,,
,,,,,,,,,,
,,,,,,,,,,
,MW1,15194,SPST: COLLEGE SUCCESS,3,,,MW 1015-1120,,,
,,,,,,,,,,
,,,,,,,,,,
,MW2,15508,SPST: COLLEGE SUCCESS,3,,,MW 1400-1505,,,
,,,,,,,,,,
,,,,,,,,,,
,MW3,16541,SPST: COLLEGE SUCCESS,3,"O'Banion, Liane",DF,MW 1245-1350,NH 241,,
,,,,,,,,,,
,,,,,,,,,,
,QC1,15701,SPST: COLLEGE SUCCESS: LGBTQIA,3,,,MW 1640-1830,,,
,,,,,,,,,,
,,,,,,,,,,
,QC3,15949,SPST: COLLEGE SUCCESS: LGBTQIA,4,"Leets, Craig",WG,MW 1640-1830,NH 47,,
,,,,,,,,,,
,,,,,,,,,,
,RS1,15192,SPST: ROADS TO SUCCESS,3,"O'Banion, Liane",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
,RW1,15499,SPST: COLLEGE SUCCESS: RET WMN,4,"Martin, Virginia",CZ,MW 1640-1830,TBA,,
,,,,,,,,,,
,,,,,,,,,,
UNST 212A,002,13971,AMERICAN STUDIES,4,"Bergland, Daneen",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 212B,004,13972,MENTORED INQUIRY WORKSHOP,0,"Bergland, Daneen",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 212G,002,13973,AMERICAN STUDIES,4,"Bettridge, Joel",,TR 0930-1045,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 212H,004,13976,MENTORED INQUIRY WORKSHOP,0,"Bettridge, Joel",,R 1100-1150,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,005,13975,MENTORED INQUIRY WORKSHOP,0,"Bettridge, Joel",,R 0800-0850,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,006,13974,MENTORED INQUIRY WORKSHOP,0,"Bettridge, Joel",,T 0800-0850,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220A,001,13977,UNDERSTANDING COMMUNITIES,4,"Adiv, Naomi",,MW 1400-1515,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220B,001,13980,MENTORED INQUIRY WORKSHOP,0,"Adiv, Naomi",,M 1530-1620,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,002,13979,MENTORED INQUIRY WORKSHOP,0,"Adiv, Naomi",,M 1630-1720,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,003,13978,MENTORED INQUIRY WORKSHOP,0,"Adiv, Naomi",,W 1530-1620,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220C,001,13981,UNDERSTANDING COMMUNITIES,4,"Boyles, Julie",,MW 1100-1215,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220D,001,13984,MENTORED INQUIRY WORKSHOP,0,"Boyles, Julie",,M 1300-1350,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,002,13982,MENTORED INQUIRY WORKSHOP,0,"Boyles, Julie",,W 1300-1350,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,003,13983,MENTORED INQUIRY WORKSHOP,0,"Boyles, Julie",,M 1400-1450,CH 154,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220E,001,13985,UNDERSTANDING COMMUNITIES,4,"Serbulo, Leanne",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220F,001,13986,MENTORED INQUIRY WORKSHOP,0,"Serbulo, Leanne",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220G,001,13987,UNDERSTANDING COMMUNITIES,4,"Boyles, Julie",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220H,001,13988,MENTORED INQUIRY WORKSHOP,0,"Boyles, Julie",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220I,001,15319,UNDERSTANDING COMMUNITIES,4,"Johnson, Steven",,TR 1530-1645,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 220J,001,15320,MENTORED INQUIRY WORKSHOP,0,"Johnson, Steven",,T 1700-1750,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
,002,15318,MENTORED INQUIRY WORKSHOP,0,"Johnson, Steven",,T 1800-1850,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
,003,15324,MENTORED INQUIRY WORKSHOP,0,"Johnson, Steven",,R 1700-1750,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224A,002,13989,ENVIRON SUSTAINABLTY,4,"Larson, Amy",,MW 1400-1550,SRTC B1-82,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224B,004,13990,MENTORED INQUIRY WORKSHOP,0,"Larson, Amy",,,TBA,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224C,003,13991,ENVIRON SUSTAINBLTY,4,"Gehres, Lillian",,TR 1200-1350,SRTC B1-82,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224D,005,13992,MENTORED INQUIRY WORKSHOP,0,"Gehres, Lillian",,,,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224E,002,13993,ENVIRONMENTAL SUSTAINABILITY,4,"Maser, Joseph",,TR 1000-1150,SRTC B1-82,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224F,005,13994,MENTORED INQUIRY WORKSHOP,0,"Maser, Joseph",,,,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224G,001,13995,ENVIRONMENTAL SUSTAINABILITY,4,"Maser, Joseph",,TR 1400-1550,SRTC B1-82,,
,,,,,,,,,,
,,,,,,,,,,
UNST 224H,001,13996,MENTORED INQUIRY WORKSHOP,0,"Maser, Joseph",,,,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228A,002,13997,FAMILIES AND SOCIETY,4,"Taylor, Sonja",,TR 1230-1345,CH 228,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228B,004,13998,MENTORED INQUIRY WORKSHOP,0,"Taylor, Sonja",,T 1400-1450,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,005,13999,MENTORED INQUIRY WORKSHOP,0,"Taylor, Sonja",,R 1400-1450,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,006,14000,MENTORED INQUIRY WORKSHOP,0,"Taylor, Sonja",,T 1500-1550,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228C,001,14001,FAMILIES AND SOCIETY,4,"Hassan, Raina",,MW 1400-1515,CH 228,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228D,001,14004,MENTORED INQUIRY WORKSHOP,0,"Hassan, Raina",,M 1600-1650,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,002,14003,MENTORED INQUIRY WORKSHOP,0,"Hassan, Raina",,W 1600-1650,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,003,14002,MENTORED INQUIRY WORKSHOP,0,"Hassan, Raina",,M 1700-1750,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228E,001,14005,FAMILIES AND SOCIETY,4,"Miles, Rhen",,MW 0930-1045,CH 228,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228F,001,14007,MENTORED INQUIRY WORKSHOP,0,"Miles, Rhen",,M 1100-1150,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,002,14008,MENTORED INQUIRY WORKSHOP,0,"Miles, Rhen",,W 1100-1150,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,003,14006,MENTORED INQUIRY WORKSHOP,0,"Miles, Rhen",,W 1200-1250,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228G,001,14009,FAMILIES AND SOCIETY,4,"Hassan, Raina",,MW 1730-1845,CH 228,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228H,001,14010,MENTORED INQUIRY WORKSHOP,0,"Hassan, Raina",,M 1900-1950,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,002,14012,MENTORED INQUIRY WORKSHOP,0,"Hassan, Raina",,W 1900-1950,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,003,14011,MENTORED INQUIRY WORKSHOP,0,"Hassan, Raina",,M 2000-2050,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228I,002,14013,FAMILIES AND SOCIETY,4,,,F 0920-1150,,,
,,,,,,,,,,
,,,,,,,,,,
,003,15580,FAMILIES AND SOCIETY,4,"Morgaine, Wende",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228J,001,14014,MENTORED INQUIRY WORKSHOP,0,,,F 1200-1250,,,
,,,,,,,,,,
,,,,,,,,,,
,002,14015,MENTORED INQUIRY WORKSHOP,0,,,F 1300-1350,,,
,,,,,,,,,,
,,,,,,,,,,
,004,14016,MENTORED INQUIRY WORKSHOP,0,,,F 1400-1450,,,
,,,,,,,,,,
,,,,,,,,,,
,005,15581,MENTORED INQUIRY WORKSHOP,0,"Morgaine, Wende",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228K,001,14017,FAMILIES AND SOCIETY,4,"Ford, Daren",,TR 1730-1845,CH 228,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228L,001,14020,MENTORED INQUIRY WORKSHOP,0,"Ford, Daren",,T 1900-1950,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,002,14019,MENTORED INQUIRY WORKSHOP,0,"Ford, Daren",,R 1900-1950,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,003,14018,MENTORED INQUIRY WORKSHOP,0,"Ford, Daren",,T 2000-2050,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228M,001,14021,FAMILIES AND SOCIETY,4,,,MW 1230-1345,,,
,,,,,,,,,,
,,,,,,,,,,
,002,16457,FAMILIES AND SOCIETY,4,"Martin, Staci",,TR 1200-1315,UTS 203,,
,,,,,,,,,,
,,,,,,,,,,
UNST 228N,001,14022,MENTORED INQUIRY WORKSHOP,0,,,M 1130-1220,,,
,,,,,,,,,,
,,,,,,,,,,
,002,14023,MENTORED INQUIRY WORKSHOP,0,,,W 1130-1220,,,
,,,,,,,,,,
,,,,,,,,,,
,003,14024,MENTORED INQUIRY WORKSHOP,0,,,M 1030-1120,,,
,,,,,,,,,,
,,,,,,,,,,
,004,16455,MENTORED INQUIRY WORKSHOP,0,"Martin, Staci",,T 1430-1520,CH 166,,
,,,,,,,,,,
,,,,,,,,,,
,005,16456,MENTORED INQUIRY WORKSHOP,0,"Martin, Staci",,R 1330-1420,CH 166,,
,,,,,,,,,,
,,,,,,,,,,
,006,16458,MENTORED INQUIRY WORKSHOP,0,"Martin, Staci",,T 1330-1420,CH 166,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230A,001,14025,FREEDOM/PRIVACY/TECHNOLOGY,4,"MacCormack, Alan",,MW 1240-1355,CH 225,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230B,001,14026,MENTORED INQUIRY WORKSHOP,0,"MacCormack, Alan",,M 1400-1450,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,002,14027,MENTORED INQUIRY WORKSHOP,0,"MacCormack, Alan",,W 1400-1450,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
,003,14028,MENTORED INQUIRY WORKSHOP,0,"MacCormack, Alan",,M 1500-1550,CH 245,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230C,001,15525,FREEDOM/PRIVACY/TECHNOLOGY,4,"MacCormack, Alan",,TR 1600-1715,CH 103,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230D,001,15526,MENTORED INQUIRY WORKSHOP,0,"MacCormack, Alan",,T 1730-1820,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,002,15527,MENTORED INQUIRY WORKSHOP,0,"MacCormack, Alan",,T 1830-1920,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,003,15528,MENTORED INQUIRY WORKSHOP,0,"MacCormack, Alan",,R 1730-1820,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230E,001,14033,FREEDOM PRIVACY & TECHNOLOGY,4,"Parsons, Matthew",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230F,001,14034,MENTORED INQUIRY WORKSHOP,0,"Parsons, Matthew",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230G,001,14035,FREEDOM/PRIVACY/TECH,4,"Parsons, Matthew",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 230H,003,14036,MENTORED INQUIRY WORKSHOP,0,"Parsons, Matthew",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231A,001,14039,GENDER & SEXUALITIES,4,,,TR 0930-1045,CH 228,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231B,001,14040,MENTORED INQUIRY,0,,,T 0830-0920,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
,002,14041,MENTORED INQUIRY,0,,,R 0830-0920,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
,003,14042,MENTORED INQUIRY,0,,,R 1100-1150,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231C,001,14043,GENDER & SEXUALITIES,4,"Abelson, Miriam",,TR 1400-1515,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231D,001,14044,MENTORED INQUIRY,0,"Abelson, Miriam",,T 1600-1650,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,002,14045,MENTORED INQUIRY,0,"Abelson, Miriam",,R 1600-1650,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
,003,14046,MENTORED INQUIRY,0,"Abelson, Miriam",,T 1700-1750,CH 249,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231E,001,14047,GENDER & SEXUALITIES,4,"Damron, Gary",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231F,001,14048,MENTORED INQUIRY,0,"Damron, Gary",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231G,001,15756,GENDER & SEXUALITIES,4,,,TR 0800-0915,CH 225,,
,,,,,,,,,,
,,,,,,,,,,
UNST 231H,001,15758,MENTORED INQUIRY,0,,,T 0930-1020,CH 145,,
,,,,,,,,,,
,,,,,,,,,,
,002,15757,MENTORED INQUIRY,0,,,R 0930-1020,CH 145,,
,,,,,,,,,,
,,,,,,,,,,
,003,15759,MENTORED INQUIRY,0,,,T 1100-1150,CH 145,,
,,,,,,,,,,
,,,,,,,,,,
UNST 232A,001,14051,GLOBAL ENVIRON CHNGE,4,"Granshaw, Frank",,F 0900-1130,CH 103,,
,,,,,,,,,,
,,,,,,,,,,
UNST 232B,001,14052,MENTORED INQUIRY WORKSHOP,0,"Granshaw, Frank",,F 1200-1250,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,002,14053,MENTORED INQUIRY WORKSHOP,0,"Granshaw, Frank",,F 1300-1350,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
,003,14054,MENTORED INQUIRY WORKSHOP,0,"Granshaw, Frank",,F 1400-1450,CH 149,,
,,,,,,,,,,
,,,,,,,,,,
UNST 232C,001,14055,GLOBAL ENVIRON CHNGE,4,,,TR 1100-1215,,,
,,,,,,,,,,
,,,,,,,,,,
UNST 232D,001,14056,MENTORED INQUIRY WORKSHOP,0,,,T 1000-1050,,,
,,,,,,,,,,
,,,,,,,,,,
,002,14057,MENTORED INQUIRY WORKSHOP,0,,,R 1000-1050,,,
,,,,,,,,,,
,,,,,,,,,,
,003,14058,MENTORED INQUIRY WORKSHOP,0,,,T 1300-1350,,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233A,001,15200,GLOBAL PERSPECTIVES: MID EAST,4,"Mandaville, Jon",FW,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233B,001,15201,MENTORED INQUIRY WORKSHOP,0,"Mandaville, Jon",EU,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233C,001,14063,GLOBAL PERSPECTIVES (LATIN AM),4,"Stanfield, Shirley",F9,TR 1100-1215,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233D,001,14064,MENTORED INQUIRY WORKSHOP,0,"Stanfield, Shirley",G0,T 1000-1050,NH 389,,
,,,,,,,,,,
,,,,,,,,,,
,002,14065,MENTORED INQUIRY WORKSHOP,0,"Stanfield, Shirley",G1,R 1000-1050,NH 389,,
,,,,,,,,,,
,,,,,,,,,,
,003,14066,MENTORED INQUIRY WORKSHOP,0,"Stanfield, Shirley",G2,R 0900-0950,NH 389,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233G,001,14067,GLOBAL PERSPECTIVES (EUROPE),4,"Long, Joseph",WE,MW 1730-1845,PNT 207,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233H,001,14068,MENTORED INQUIRY WORKSHOP,0,"Long, Joseph",HI,M 1900-1950,NH 389,,
,,,,,,,,,,
,,,,,,,,,,
,002,14069,MENTORED INQUIRY WORKSHOP,0,"Long, Joseph",NF,W 1900-1950,NH 26,,
,,,,,,,,,,
,,,,,,,,,,
,003,14070,MENTORED INQUIRY WORKSHOP,0,"Long, Joseph",NL,M 2000-2050,NH 389,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233L,002,14071,GLOBAL PERSPECTIVES: AFRICA,4,"Keskin, Tugrul",,MW 0930-1045,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233M,001,15005,MENTORED INQUIRY WORKSHOP,0,"Keskin, Tugrul",,W 0830-0920,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
,002,15006,MENTORED INQUIRY WORKSHOP,0,"Keskin, Tugrul",,W 1100-1150,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
,005,14072,MENTORED INQUIRY WORKSHOP,0,"Keskin, Tugrul",,M 0830-0920,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233N,001,14073,GLOBAL PERSPECTIVES (ASIA),4,"Boyle, Christine",TZ,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 233O,001,14074,MENTORED INQUIRY WORKSHOP,0,"Boyle, Christine",UA,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234A,001,14075,HEALTHY PEOPLE/HEALTHY PLACES,4,"Gonzales, Kelly",,F 0930-1200,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234B,001,14077,MENTORED INQUIRY WORKSHOP,0,"Gonzales, Kelly",,F 1210-1300,CH 154,,
,,,,,,,,,,
,,,,,,,,,,
,002,14076,MENTORED INQUIRY WORKSHOP,0,"Gonzales, Kelly",,F 1310-1400,CH 154,,
,,,,,,,,,,
,,,,,,,,,,
,003,14078,MENTORED INQUIRY WORKSHOP,0,"Gonzales, Kelly",,F 1410-1500,CH 154,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234C,001,14079,HEALTHY PEOPLE/HEALTHY PLACES,4,"Sobel, Judith",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234D,001,14080,MENTORED INQUIRY WORKSHOP,0,"Sobel, Judith",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234E,001,14083,HEALTHY PEOPLE/HEALTHY PLACES,4,"Neiworth, Latrissa",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234F,001,14084,MENTORED INQUIRY WORKSHOP,0,"Neiworth, Latrissa",,,WEB,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234G,001,15323,HEALTHY PEOPLE/HEALTHY PLACES,4,"Johnson, Steven",,TR 1230-1345,CH 224,,
,,,,,,,,,,
,,,,,,,,,,
UNST 234H,001,15322,MENTORED INQUIRY WORKSHOP,0,"Johnson, Steven",,T 1400-1450,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
,002,15321,MENTORED INQUIRY WORKSHOP,0,"Johnson, Steven",,T 1500-1550,CH 247,,
,,,,,,,,,,
,,,,,,,,,,
